policy_id,gender,living_status,age,safty_rating,high_education_ind
policy_55042,M,dependent,17,41,FALSE
policy_55042,F,dependent,16,62,FALSE
policy_55042,M,dependent,19,82,FALSE
policy_55042,M,dependent,18,47,FALSE
policy_55043,M,own,44,51,TRUE
policy_55047,F,rent,44,62,TRUE
policy_55047,M,rent,56,80,FALSE
policy_55047,M,dependent,17,61,FALSE
policy_55048,F,rent,54,63,FALSE
policy_55049,M,rent,57,66,TRUE
policy_55053,M,rent,30,78,TRUE
policy_55060,M,own,54,87,TRUE
policy_55060,M,dependent,17,68,FALSE
policy_55061,M,rent,82,96,TRUE
policy_55061,F,rent,51,71,TRUE
policy_55064,M,rent,42,83,TRUE
policy_55064,M,rent,60,86,TRUE
policy_55072,F,rent,61,89,FALSE
policy_55075,M,own,62,96,FALSE
policy_55075,M,dependent,17,57,FALSE
policy_55076,M,own,64,72,TRUE
policy_55081,M,own,38,79,FALSE
policy_55082,F,rent,35,71,TRUE
policy_55082,F,rent,54,73,TRUE
policy_55085,M,rent,44,67,TRUE
policy_55085,F,rent,97,68,TRUE
policy_55085,M,dependent,18,30,FALSE
policy_55087,F,rent,37,52,TRUE
policy_55087,F,rent,51,28,TRUE
policy_55087,F,dependent,17,16,FALSE
policy_55090,M,own,43,61,TRUE
policy_55090,M,dependent,18,67,FALSE
policy_55092,M,own,44,29,TRUE
policy_55092,F,own,65,83,TRUE
policy_55094,M,own,56,76,TRUE
policy_55094,M,own,42,59,FALSE
policy_55095,M,rent,46,79,TRUE
policy_55095,M,rent,61,61,FALSE
policy_55096,M,own,39,90,TRUE
policy_55096,F,own,34,59,TRUE
policy_55104,M,rent,34,54,FALSE
policy_55104,M,rent,80,61,TRUE
policy_55104,M,dependent,19,82,FALSE
policy_55104,F,dependent,17,83,FALSE
policy_55104,F,dependent,19,77,FALSE
policy_55107,M,own,83,58,TRUE
policy_55108,M,own,40,59,TRUE
policy_55108,F,dependent,19,70,FALSE
policy_55109,M,own,67,20,TRUE
policy_55109,F,own,57,63,FALSE
policy_55112,F,rent,41,80,TRUE
policy_55113,F,own,47,89,FALSE
policy_55113,F,dependent,17,83,FALSE
policy_55116,M,dependent,19,61,FALSE
policy_55123,M,rent,52,85,TRUE
policy_55126,M,rent,39,93,TRUE
policy_55129,F,own,66,72,TRUE
policy_55129,F,dependent,19,61,FALSE
policy_55129,F,dependent,17,72,FALSE
policy_55130,F,own,53,67,FALSE
policy_55130,F,dependent,17,76,FALSE
policy_55130,M,dependent,19,80,FALSE
policy_55131,F,own,53,95,TRUE
policy_55131,F,dependent,18,49,FALSE
policy_55131,M,dependent,17,27,FALSE
policy_55131,M,dependent,19,26,FALSE
policy_55131,F,dependent,16,55,FALSE
policy_55131,F,dependent,17,72,FALSE
policy_55133,M,own,60,79,FALSE
policy_55133,M,own,40,60,TRUE
policy_55134,M,own,52,71,TRUE
policy_55135,M,own,42,81,TRUE
policy_55135,F,dependent,17,57,FALSE
policy_55137,F,own,46,21,FALSE
policy_55137,F,own,50,66,TRUE
policy_55140,F,own,46,55,TRUE
policy_55140,F,own,60,84,TRUE
policy_55141,M,own,42,53,TRUE
policy_55141,F,own,45,58,TRUE
policy_55141,F,dependent,18,84,FALSE
policy_55141,F,dependent,17,59,FALSE
policy_55141,F,dependent,18,68,FALSE
policy_55142,M,own,59,63,FALSE
policy_55142,F,own,44,30,FALSE
policy_55144,M,own,58,66,TRUE
policy_55146,M,own,66,83,FALSE
policy_55146,F,dependent,18,44,FALSE
policy_55147,F,own,34,85,FALSE
policy_55148,M,own,46,83,TRUE
policy_55148,F,own,31,88,FALSE
policy_55150,F,dependent,19,85,FALSE
policy_55151,M,rent,72,52,TRUE
policy_55152,M,own,48,76,TRUE
policy_55152,F,own,64,63,FALSE
policy_55152,F,dependent,19,62,FALSE
policy_55152,M,dependent,19,38,FALSE
policy_55152,M,dependent,19,81,FALSE
policy_55153,M,own,62,88,TRUE
policy_55153,F,dependent,23,57,TRUE
policy_55153,M,dependent,20,58,FALSE
policy_55154,F,rent,44,68,TRUE
policy_55154,F,rent,64,53,FALSE
policy_55157,M,rent,41,81,FALSE
policy_55157,F,rent,30,85,TRUE
policy_55159,M,own,56,64,TRUE
policy_55159,F,dependent,18,67,FALSE
policy_55159,M,dependent,17,78,FALSE
policy_55167,M,dependent,18,63,FALSE
policy_55169,M,own,58,88,FALSE
policy_55171,M,own,33,64,TRUE
policy_55171,F,dependent,19,52,FALSE
policy_55171,M,dependent,17,38,FALSE
policy_55173,M,rent,58,71,FALSE
policy_55173,F,rent,47,62,FALSE
policy_55173,M,dependent,20,62,FALSE
policy_55174,M,rent,63,75,TRUE
policy_55174,F,dependent,20,90,FALSE
policy_55174,M,dependent,19,71,FALSE
policy_55176,F,dependent,18,78,FALSE
policy_55178,M,rent,48,56,FALSE
policy_55178,F,rent,59,91,TRUE
policy_55178,F,dependent,17,20,FALSE
policy_55178,M,dependent,19,64,FALSE
policy_55178,F,dependent,17,77,FALSE
policy_55179,F,rent,32,49,TRUE
policy_55182,M,rent,64,76,FALSE
policy_55183,F,rent,52,86,TRUE
policy_55183,F,dependent,16,53,FALSE
policy_55183,F,dependent,17,47,FALSE
policy_55184,M,own,41,81,TRUE
policy_55184,F,dependent,16,80,FALSE
policy_55184,M,dependent,17,44,FALSE
policy_55184,F,dependent,18,65,FALSE
policy_55185,M,own,44,70,TRUE
policy_55187,M,own,68,86,TRUE
policy_55188,M,own,48,27,FALSE
policy_55188,F,dependent,20,58,FALSE
policy_55188,F,dependent,18,58,FALSE
policy_55191,M,own,52,76,TRUE
policy_55191,M,dependent,19,62,FALSE
policy_55191,F,dependent,17,81,FALSE
policy_55191,M,dependent,18,27,FALSE
policy_55191,F,dependent,19,75,FALSE
policy_55193,M,own,31,94,TRUE
policy_55193,M,own,67,57,TRUE
policy_55193,F,dependent,17,80,FALSE
policy_55193,M,dependent,17,71,FALSE
policy_55193,F,dependent,17,83,FALSE
policy_55193,F,dependent,17,77,FALSE
policy_55195,F,own,51,76,FALSE
policy_55195,F,own,56,60,FALSE
policy_55195,M,dependent,17,64,FALSE
policy_55195,M,dependent,18,58,FALSE
policy_55195,F,dependent,16,74,FALSE
policy_55195,F,dependent,20,83,FALSE
policy_55196,F,own,74,66,TRUE
policy_55196,F,own,39,77,FALSE
policy_55197,M,own,38,80,TRUE
policy_55198,M,own,45,95,TRUE
policy_55198,M,dependent,18,46,FALSE
policy_55198,M,dependent,19,56,FALSE
policy_55199,F,own,46,55,FALSE
policy_55199,M,dependent,19,85,FALSE
policy_55199,M,dependent,18,62,FALSE
policy_55199,M,dependent,17,71,FALSE
policy_55200,M,rent,54,84,TRUE
policy_55201,M,rent,38,41,TRUE
policy_55201,F,dependent,19,62,FALSE
policy_55206,M,own,32,76,TRUE
policy_55206,M,own,58,64,TRUE
policy_55206,F,dependent,19,82,FALSE
policy_55206,F,dependent,20,51,FALSE
policy_55206,F,dependent,18,43,FALSE
policy_55211,M,rent,52,74,TRUE
policy_55211,F,dependent,16,31,FALSE
policy_55212,F,own,41,20,FALSE
policy_55216,M,rent,67,75,TRUE
policy_55216,F,dependent,19,66,FALSE
policy_55216,F,dependent,18,82,FALSE
policy_55218,M,own,46,91,FALSE
policy_55219,F,own,62,66,FALSE
policy_55219,F,own,54,82,FALSE
policy_55220,M,own,46,67,FALSE
policy_55220,F,dependent,23,30,FALSE
policy_55220,M,dependent,20,64,FALSE
policy_55221,F,own,36,89,TRUE
policy_55222,M,rent,41,90,TRUE
policy_55222,F,rent,53,64,FALSE
policy_55222,M,dependent,18,63,FALSE
policy_55225,M,own,41,49,TRUE
policy_55225,F,own,46,57,TRUE
policy_55226,M,rent,62,88,FALSE
policy_55227,F,own,50,94,TRUE
policy_55230,F,own,62,85,TRUE
policy_55232,F,rent,37,66,FALSE
policy_55232,M,rent,49,84,FALSE
policy_55233,F,dependent,20,75,FALSE
policy_55234,F,rent,57,82,FALSE
policy_55235,M,rent,48,77,FALSE
policy_55235,M,rent,45,87,TRUE
policy_55236,F,rent,48,66,TRUE
policy_55236,F,rent,62,72,TRUE
policy_55237,F,rent,63,91,FALSE
policy_55237,M,rent,45,72,TRUE
policy_55239,M,own,36,52,FALSE
policy_55240,M,rent,41,91,TRUE
policy_55240,F,dependent,19,57,FALSE
policy_55240,F,dependent,19,63,NA
policy_55241,M,rent,63,71,TRUE
policy_55241,F,rent,63,71,TRUE
policy_55247,F,rent,39,97,TRUE
policy_55247,F,dependent,17,73,FALSE
policy_55248,F,rent,31,84,TRUE
policy_55248,M,dependent,19,89,FALSE
policy_55250,M,rent,59,63,TRUE
policy_55250,F,dependent,16,54,FALSE
policy_55250,F,dependent,17,73,FALSE
policy_55251,F,own,54,85,TRUE
policy_55253,M,rent,55,3,NA
policy_55253,F,rent,54,84,FALSE
policy_55257,M,rent,35,88,FALSE
policy_55257,F,rent,57,77,FALSE
policy_55257,F,dependent,17,54,FALSE
policy_55258,F,rent,49,90,FALSE
policy_55259,F,rent,60,87,TRUE
policy_55260,F,own,78,76,TRUE
policy_55262,M,own,41,66,TRUE
policy_55262,F,dependent,18,66,FALSE
policy_55262,F,dependent,18,82,FALSE
policy_55266,F,rent,63,82,TRUE
policy_55269,M,rent,55,36,TRUE
policy_55271,M,own,75,90,FALSE
policy_55271,F,own,54,63,TRUE
policy_55271,F,dependent,17,68,FALSE
policy_55271,M,dependent,16,33,FALSE
policy_55276,M,rent,55,73,TRUE
policy_55276,F,rent,63,82,TRUE
policy_55276,M,dependent,19,73,FALSE
policy_55277,M,rent,44,41,TRUE
policy_55277,F,dependent,18,41,FALSE
policy_55279,M,own,62,95,FALSE
policy_55282,M,rent,53,91,TRUE
policy_55282,F,dependent,20,67,FALSE
policy_55282,F,dependent,18,59,FALSE
policy_55282,F,dependent,18,82,FALSE
policy_55284,F,own,32,75,TRUE
policy_55284,F,own,38,91,TRUE
policy_55285,M,own,50,70,TRUE
policy_55285,F,own,71,54,FALSE
policy_55286,F,own,74,75,TRUE
policy_55290,F,rent,42,66,TRUE
policy_55291,M,rent,56,50,TRUE
policy_55291,F,rent,60,91,FALSE
policy_55291,F,dependent,17,77,FALSE
policy_55291,M,dependent,17,59,FALSE
policy_55293,F,own,42,85,FALSE
policy_55293,F,dependent,18,65,FALSE
policy_55295,M,rent,34,56,FALSE
policy_55296,M,own,55,68,FALSE
policy_55298,F,rent,53,18,TRUE
policy_55299,M,rent,56,66,TRUE
policy_55299,F,rent,63,98,TRUE
policy_55301,M,rent,66,79,FALSE
policy_55301,F,dependent,17,76,FALSE
policy_55301,M,dependent,17,69,FALSE
policy_55305,F,rent,38,81,FALSE
policy_55305,M,rent,54,62,FALSE
policy_55307,F,own,41,44,TRUE
policy_55307,F,own,54,100,FALSE
policy_55307,F,dependent,18,72,FALSE
policy_55307,F,dependent,18,33,FALSE
policy_55311,F,rent,43,40,TRUE
policy_55311,M,dependent,18,72,FALSE
policy_55311,F,dependent,22,53,TRUE
policy_55312,F,own,32,80,FALSE
policy_55312,F,dependent,19,81,FALSE
policy_55312,M,dependent,16,66,FALSE
policy_55312,M,dependent,18,83,FALSE
policy_55312,F,dependent,25,75,TRUE
policy_55313,M,rent,42,84,TRUE
policy_55313,F,dependent,17,58,FALSE
policy_55313,M,dependent,18,82,FALSE
policy_55318,M,rent,50,76,FALSE
policy_55323,M,own,55,83,TRUE
policy_55323,F,dependent,18,51,FALSE
policy_55324,M,own,44,83,TRUE
policy_55326,M,rent,51,89,TRUE
policy_55326,F,rent,39,85,TRUE
policy_55326,M,dependent,18,82,FALSE
policy_55326,M,dependent,20,44,FALSE
policy_55330,M,own,34,79,FALSE
policy_55330,F,dependent,19,71,FALSE
policy_55330,F,dependent,18,51,FALSE
policy_55330,F,dependent,17,84,FALSE
policy_55330,M,dependent,17,72,FALSE
policy_55331,M,own,66,77,FALSE
policy_55331,F,own,50,86,TRUE
policy_55331,F,dependent,17,86,FALSE
policy_55332,M,own,33,58,TRUE
policy_55332,F,own,54,93,FALSE
policy_55332,F,dependent,18,48,FALSE
policy_55332,F,dependent,18,78,FALSE
policy_55337,M,rent,54,94,TRUE
policy_55337,M,rent,42,95,FALSE
policy_55337,M,dependent,21,53,TRUE
policy_55337,F,dependent,19,64,FALSE
policy_55338,M,rent,41,93,TRUE
policy_55338,M,rent,55,69,TRUE
policy_55340,M,own,77,54,TRUE
policy_55344,M,rent,57,84,TRUE
policy_55344,M,dependent,18,72,FALSE
policy_55344,M,dependent,17,63,FALSE
policy_55345,M,own,36,77,TRUE
policy_55345,M,dependent,17,79,FALSE
policy_55345,F,dependent,18,47,NA
policy_55345,M,dependent,18,58,FALSE
policy_55349,M,rent,46,57,FALSE
policy_55350,F,own,50,82,TRUE
policy_55350,M,own,53,95,FALSE
policy_55350,M,dependent,18,42,FALSE
policy_55350,F,dependent,17,68,FALSE
policy_55350,M,dependent,18,79,FALSE
policy_55350,F,dependent,17,72,FALSE
policy_55351,M,rent,42,68,FALSE
policy_55352,M,own,49,85,FALSE
policy_55352,F,own,64,19,TRUE
policy_55355,F,own,56,64,FALSE
policy_55357,F,own,50,52,NA
policy_55360,F,own,56,76,FALSE
policy_55360,F,own,52,61,TRUE
policy_55360,M,dependent,17,74,FALSE
policy_55361,M,rent,58,83,FALSE
policy_55362,M,own,42,78,TRUE
policy_55362,F,own,59,86,TRUE
policy_55362,F,dependent,17,71,FALSE
policy_55362,F,dependent,19,75,FALSE
policy_55363,M,own,41,94,TRUE
policy_55363,M,own,42,52,FALSE
policy_55364,M,own,38,86,TRUE
policy_55364,F,own,52,67,FALSE
policy_55364,F,dependent,18,72,FALSE
policy_55365,M,rent,53,95,TRUE
policy_55366,F,own,39,86,TRUE
policy_55366,M,own,46,81,FALSE
policy_55366,F,dependent,20,57,FALSE
policy_55368,M,rent,44,82,FALSE
policy_55368,F,dependent,17,9,FALSE
policy_55369,M,dependent,17,74,FALSE
policy_55370,F,own,35,49,TRUE
policy_55370,F,dependent,19,61,FALSE
policy_55371,F,own,65,89,TRUE
policy_55371,F,own,51,87,TRUE
policy_55371,M,dependent,17,51,FALSE
policy_55371,F,dependent,17,76,FALSE
policy_55377,M,rent,66,68,TRUE
policy_55377,F,rent,52,57,TRUE
policy_55377,F,dependent,19,49,FALSE
policy_55379,M,own,35,33,TRUE
policy_55380,F,rent,58,61,TRUE
policy_55380,F,rent,53,88,TRUE
policy_55383,M,rent,61,90,FALSE
policy_55383,F,rent,35,88,FALSE
policy_55383,M,dependent,18,75,FALSE
policy_55383,M,dependent,18,78,FALSE
policy_55385,M,rent,38,88,TRUE
policy_55385,F,dependent,17,80,FALSE
policy_55385,M,dependent,18,71,FALSE
policy_55386,M,own,42,70,TRUE
policy_55386,M,own,36,43,TRUE
policy_55386,M,dependent,16,45,FALSE
policy_55386,M,dependent,17,76,FALSE
policy_55386,F,dependent,17,59,FALSE
policy_55388,M,own,53,96,TRUE
policy_55389,M,own,47,74,FALSE
policy_55389,M,dependent,17,35,FALSE
policy_55389,M,dependent,17,76,FALSE
policy_55390,F,rent,45,89,FALSE
policy_55390,M,dependent,19,59,FALSE
policy_55390,F,dependent,16,42,FALSE
policy_55393,M,own,37,97,TRUE
policy_55393,F,dependent,17,41,FALSE
policy_55394,M,own,67,28,TRUE
policy_55394,F,own,50,82,FALSE
policy_55394,F,dependent,18,70,FALSE
policy_55396,F,rent,50,79,TRUE
policy_55396,F,dependent,20,73,FALSE
policy_55398,M,rent,55,71,TRUE
policy_55402,M,rent,46,72,FALSE
policy_55403,M,rent,49,31,FALSE
policy_55403,M,dependent,18,48,FALSE
policy_55403,F,dependent,20,45,FALSE
policy_55404,M,own,67,88,TRUE
policy_55405,F,rent,55,90,TRUE
policy_55405,F,dependent,18,61,FALSE
policy_55405,F,dependent,16,67,FALSE
policy_55406,F,own,38,72,TRUE
policy_55406,M,own,68,82,TRUE
policy_55408,F,rent,40,45,TRUE
policy_55410,M,rent,51,60,FALSE
policy_55410,M,rent,47,91,FALSE
policy_55412,M,own,59,75,TRUE
policy_55412,M,own,46,81,FALSE
policy_55413,F,rent,52,80,TRUE
policy_55413,F,dependent,17,39,FALSE
policy_55413,M,dependent,19,84,FALSE
policy_55413,F,dependent,19,80,FALSE
policy_55413,M,dependent,19,82,FALSE
policy_55415,F,own,46,73,TRUE
policy_55417,M,rent,56,62,FALSE
policy_55417,F,dependent,16,61,FALSE
policy_55417,M,dependent,17,59,FALSE
policy_55417,F,dependent,17,46,FALSE
policy_55418,F,dependent,19,52,FALSE
policy_55420,M,rent,48,65,TRUE
policy_55420,F,dependent,17,80,FALSE
policy_55420,M,dependent,18,72,FALSE
policy_55422,M,own,66,85,FALSE
policy_55423,F,rent,45,38,TRUE
policy_55423,F,rent,57,91,FALSE
policy_55425,M,rent,60,72,FALSE
policy_55425,F,rent,58,66,FALSE
policy_55429,F,own,44,63,TRUE
policy_55430,F,own,27,82,TRUE
policy_55432,M,own,52,64,TRUE
policy_55433,F,rent,59,80,FALSE
policy_55435,F,own,63,84,TRUE
policy_55435,F,dependent,18,33,FALSE
policy_55435,F,dependent,19,78,FALSE
policy_55436,M,own,52,64,TRUE
policy_55436,F,own,57,85,TRUE
policy_55436,M,dependent,17,75,FALSE
policy_55436,F,dependent,18,83,FALSE
policy_55436,M,dependent,18,51,FALSE
policy_55436,F,dependent,16,68,FALSE
policy_55437,F,dependent,17,85,FALSE
policy_55439,M,own,52,87,FALSE
policy_55440,M,rent,57,81,TRUE
policy_55443,M,own,31,63,TRUE
policy_55443,F,own,45,81,FALSE
policy_55443,F,dependent,19,54,FALSE
policy_55443,F,dependent,21,78,FALSE
policy_55443,F,dependent,18,74,FALSE
policy_55443,M,dependent,17,66,FALSE
policy_55444,M,own,50,76,FALSE
policy_55444,F,dependent,20,69,FALSE
policy_55447,M,rent,45,58,TRUE
policy_55447,F,dependent,18,56,FALSE
policy_55447,M,dependent,19,54,FALSE
policy_55448,M,rent,45,92,TRUE
policy_55448,M,rent,32,76,TRUE
policy_55449,F,rent,61,84,TRUE
policy_55450,M,own,48,71,TRUE
policy_55450,M,dependent,17,90,FALSE
policy_55450,M,dependent,17,84,FALSE
policy_55450,M,dependent,19,74,FALSE
policy_55450,M,dependent,19,80,FALSE
policy_55454,F,rent,38,88,FALSE
policy_55454,F,dependent,19,69,FALSE
policy_55454,F,dependent,23,86,TRUE
policy_55455,M,rent,56,84,FALSE
policy_55456,F,rent,43,61,TRUE
policy_55458,F,rent,46,66,TRUE
policy_55458,F,dependent,16,80,FALSE
policy_55459,M,own,66,53,TRUE
policy_55459,F,dependent,18,83,FALSE
policy_55460,M,own,40,58,NA
policy_55462,F,own,35,88,FALSE
policy_55462,F,dependent,17,81,FALSE
policy_55462,M,dependent,21,75,TRUE
policy_55463,M,own,69,46,TRUE
policy_55469,F,rent,60,90,TRUE
policy_55469,F,rent,47,63,FALSE
policy_55474,M,rent,45,55,TRUE
policy_55474,F,rent,41,99,FALSE
policy_55475,M,own,54,87,TRUE
policy_55477,M,own,56,88,TRUE
policy_55477,F,dependent,18,67,FALSE
policy_55477,M,dependent,17,67,FALSE
policy_55478,M,own,67,76,TRUE
policy_55481,M,own,53,91,TRUE
policy_55481,F,own,65,65,FALSE
policy_55483,M,rent,51,60,TRUE
policy_55483,F,dependent,19,53,FALSE
policy_55485,M,rent,64,65,FALSE
policy_55485,M,dependent,19,63,FALSE
policy_55485,M,dependent,18,84,FALSE
policy_55489,F,rent,37,50,TRUE
policy_55492,F,own,60,92,TRUE
policy_55493,M,rent,52,75,TRUE
policy_55493,F,rent,65,84,FALSE
policy_55493,M,dependent,17,52,FALSE
policy_55494,M,own,42,87,TRUE
policy_55494,F,own,40,72,TRUE
policy_55494,M,dependent,18,60,FALSE
policy_55494,F,dependent,20,71,FALSE
policy_55494,F,dependent,19,57,FALSE
policy_55495,F,rent,42,93,TRUE
policy_55495,M,rent,33,61,FALSE
policy_55498,F,rent,51,60,TRUE
policy_55499,F,own,45,82,TRUE
policy_55501,F,own,51,71,TRUE
policy_55501,M,own,63,76,TRUE
policy_55501,F,dependent,17,61,FALSE
policy_55502,M,rent,32,55,TRUE
policy_55502,F,dependent,19,44,FALSE
policy_55503,M,own,42,78,FALSE
policy_55503,M,own,58,56,FALSE
policy_55506,M,rent,47,62,TRUE
policy_55506,F,rent,44,59,TRUE
policy_55507,F,rent,49,85,TRUE
policy_55507,F,rent,32,76,FALSE
policy_55508,F,own,38,49,TRUE
policy_55509,F,own,58,NA,TRUE
policy_55509,F,own,50,62,TRUE
policy_55509,F,dependent,19,81,FALSE
policy_55513,F,rent,57,51,TRUE
policy_55513,M,rent,53,79,FALSE
policy_55521,M,own,61,84,FALSE
policy_55525,M,rent,56,80,TRUE
policy_55526,F,rent,43,58,TRUE
policy_55526,F,dependent,20,67,FALSE
policy_55526,M,dependent,19,74,FALSE
policy_55527,M,own,52,70,TRUE
policy_55529,M,own,56,76,TRUE
policy_55529,F,dependent,19,89,FALSE
policy_55529,F,dependent,18,72,FALSE
policy_55529,F,dependent,19,91,FALSE
policy_55529,M,dependent,16,79,FALSE
policy_55532,M,rent,40,79,FALSE
policy_55532,F,rent,55,75,FALSE
policy_55534,F,own,36,65,FALSE
policy_55536,M,own,52,57,TRUE
policy_55540,M,rent,50,82,TRUE
policy_55543,F,own,54,94,TRUE
policy_55543,F,dependent,21,53,FALSE
policy_55544,F,rent,40,81,TRUE
policy_55546,M,rent,67,79,FALSE
policy_55546,F,rent,52,76,FALSE
policy_55546,M,dependent,18,50,FALSE
policy_55546,M,dependent,20,63,FALSE
policy_55546,F,dependent,17,85,FALSE
policy_55549,M,rent,56,57,TRUE
policy_55549,F,rent,35,90,FALSE
policy_55549,M,dependent,17,71,FALSE
policy_55549,F,dependent,21,65,FALSE
policy_55549,F,dependent,20,78,FALSE
policy_55549,M,dependent,18,77,FALSE
policy_55550,F,dependent,18,82,FALSE
policy_55553,M,own,46,80,FALSE
policy_55553,F,dependent,18,29,FALSE
policy_55553,F,dependent,19,82,FALSE
policy_55553,M,dependent,19,64,FALSE
policy_55553,M,dependent,25,80,TRUE
policy_55558,M,own,36,88,FALSE
policy_55558,F,dependent,17,41,FALSE
policy_55558,F,dependent,19,82,FALSE
policy_55561,F,own,42,67,TRUE
policy_55564,M,rent,43,83,FALSE
policy_55564,F,rent,82,78,TRUE
policy_55565,F,rent,44,85,FALSE
policy_55565,F,rent,57,82,TRUE
policy_55571,M,own,53,95,FALSE
policy_55571,F,dependent,17,73,FALSE
policy_55571,F,dependent,17,48,FALSE
policy_55571,F,dependent,17,61,FALSE
policy_55572,M,rent,51,80,FALSE
policy_55572,F,rent,64,83,TRUE
policy_55573,F,own,59,64,TRUE
policy_55573,F,own,55,72,FALSE
policy_55573,F,dependent,18,33,FALSE
policy_55573,M,dependent,17,65,FALSE
policy_55573,M,dependent,18,65,FALSE
policy_55574,M,rent,44,86,TRUE
policy_55576,F,own,35,92,TRUE
policy_55576,F,own,50,87,FALSE
policy_55576,F,dependent,19,67,FALSE
policy_55576,M,dependent,16,70,FALSE
policy_55576,F,dependent,18,89,FALSE
policy_55578,F,rent,35,76,TRUE
policy_55578,F,rent,98,80,FALSE
policy_55578,M,dependent,18,47,FALSE
policy_55578,F,dependent,17,77,FALSE
policy_55579,F,rent,57,82,TRUE
policy_55579,F,rent,42,20,TRUE
policy_55581,F,own,56,79,FALSE
policy_55586,M,own,52,64,TRUE
policy_55587,M,rent,34,87,TRUE
policy_55587,F,rent,35,82,TRUE
policy_55589,M,rent,41,94,FALSE
policy_55589,M,rent,61,96,TRUE
policy_55591,F,rent,65,95,TRUE
policy_55591,M,rent,66,68,TRUE
policy_55593,M,own,57,90,TRUE
policy_55593,M,own,56,96,TRUE
policy_55593,M,dependent,19,22,FALSE
policy_55593,F,dependent,21,68,FALSE
policy_55596,F,own,51,76,TRUE
policy_55596,F,own,50,53,FALSE
policy_55597,M,rent,67,53,FALSE
policy_55597,F,rent,51,56,TRUE
policy_55598,F,rent,77,67,TRUE
policy_55598,F,dependent,17,49,FALSE
policy_55601,M,own,47,77,TRUE
policy_55601,F,own,46,73,TRUE
policy_55612,M,rent,62,84,TRUE
policy_55612,F,rent,32,67,FALSE
policy_55613,M,rent,51,97,TRUE
policy_55615,F,own,60,62,TRUE
policy_55615,F,own,60,79,FALSE
policy_55617,M,own,43,62,TRUE
policy_55617,F,own,38,94,TRUE
policy_55617,F,dependent,18,80,FALSE
policy_55617,F,dependent,17,47,FALSE
policy_55617,M,dependent,18,73,FALSE
policy_55618,M,rent,48,75,TRUE
policy_55618,F,dependent,18,58,FALSE
policy_55618,M,dependent,17,62,FALSE
policy_55618,M,dependent,19,84,FALSE
policy_55618,F,dependent,17,83,FALSE
policy_55620,F,rent,53,89,FALSE
policy_55621,M,rent,57,77,TRUE
policy_55625,M,own,46,92,FALSE
policy_55626,F,own,27,81,TRUE
policy_55626,M,dependent,19,50,FALSE
policy_55626,M,dependent,18,53,FALSE
policy_55626,M,dependent,17,69,FALSE
policy_55630,M,own,63,78,FALSE
policy_55630,F,own,31,69,FALSE
policy_55630,M,dependent,18,60,FALSE
policy_55637,M,own,81,72,TRUE
policy_55638,M,own,48,76,FALSE
policy_55638,F,dependent,16,64,FALSE
policy_55640,M,own,32,78,FALSE
policy_55640,M,own,41,76,FALSE
policy_55643,F,rent,38,70,TRUE
policy_55643,M,dependent,18,77,FALSE
policy_55643,M,dependent,17,76,FALSE
policy_55643,M,dependent,19,54,FALSE
policy_55644,M,rent,35,82,TRUE
policy_55644,F,rent,45,55,TRUE
policy_55644,F,dependent,18,68,FALSE
policy_55644,M,dependent,23,70,TRUE
policy_55644,F,dependent,18,53,FALSE
policy_55645,M,own,60,99,TRUE
policy_55645,M,dependent,20,77,FALSE
policy_55645,M,dependent,17,63,FALSE
policy_55645,F,dependent,17,44,FALSE
policy_55645,F,dependent,17,17,FALSE
policy_55650,M,own,64,66,FALSE
policy_55652,F,rent,35,70,TRUE
policy_55654,F,rent,61,92,TRUE
policy_55654,F,rent,61,62,FALSE
policy_55654,M,dependent,19,63,FALSE
policy_55656,F,rent,73,67,FALSE
policy_55656,M,rent,30,82,TRUE
policy_55656,F,dependent,17,33,FALSE
policy_55657,M,own,64,89,TRUE
policy_55657,M,dependent,18,57,FALSE
policy_55657,F,dependent,17,56,FALSE
policy_55658,M,rent,48,45,FALSE
