"convert_ind","discount","Home_policy_ind","quoted_amt","credit_score","number_drivers","num_loaned_veh","num_owned_veh","num_leased_veh","total_number_veh","Carrier1","Carrier2","Carrier3","Carrier4","Carrier5","Carrier6","Carrier7","Carrier8","Package_high","Package_medium","Package_low","Catzone1","Catzone2","Catzone3","Catzone4","Catzone5","Parking_home","Parking_garage","Parking_street","mean_gender","act_num_drivers","num_liv_own","num_liv_dep","num_liv_rent","mean_age","mean_safe","mean_edu","act_num_leased_veh","act_num_loaned_veh","act_num_owned_veh","act_num_veh","mean_car_age","cv_index"
0,1,1,6294,496,1,2,3,0,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,44,72,0,1,2,1,4,3.75,6
0,1,1,4256,704,2,2,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,2,43,83,0.5,1,1,2,4,7.5,6
0,1,0,7245,573,2,2,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,2,0,0,2,50.5,71,1,1,1,3,5,4.6,6
0,0,0,2040,657,5,0,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2,5,0,3,2,32.8,71.2,0.2,2,3,1,6,4.83333333333333,6
0,0,0,5550,628,1,2,3,1,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,79,79,1,0,0,2,2,5.5,6
0,0,0,3215,664,2,2,2,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,2,0,0,2,50.5,46.5,0.5,0,2,3,5,3.4,6
0,0,0,5008,672,1,2,1,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,59,72,1,0,1,1,2,4.5,6
0,0,0,1527,749,3,1,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.333333333333333,3,0,1,2,29,68,0.666666666666667,1,1,1,3,7,6
0,1,1,5743,688,2,2,2,0,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,2,0,0,2,69,73.5,0,0,3,1,4,6.25,6
0,0,0,7152,534,2,0,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,51,68.5,0.5,0,0,1,1,5,6
0,0,0,3049,658,1,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,35,77,1,0,0,1,1,2,6
0,0,0,1024,792,1,1,2,1,4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,49,55,0,1,1,1,3,6.33333333333333,6
0,0,0,3404,666,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,1,0,41,65.5,0.5,1,2,1,4,7,6
0,1,1,10317,569,2,1,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,2,1,1,0,34.5,76.5,0.5,0,1,2,3,7.66666666666667,6
0,0,0,6653,581,1,1,2,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,47,48,1,2,2,2,6,5.5,6
0,0,0,12385,535,2,2,2,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0,44,71.5,0.5,0,2,2,4,5,6
0,1,1,1678,706,5,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,0,0,0,0.6,5,1,4,0,23.4,69.8,0.2,0,1,1,2,4.5,6
0,1,0,258,703,2,3,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,2,2,0,0,51.5,75.5,0.5,0,0,1,1,2,6
0,0,0,2875,600,3,2,1,0,3,0,0,0,0,0,1,0,0,,,,0,0,0,1,0,0,0,0,0.333333333333333,3,0,1,2,42.3333333333333,78.3333333333333,0,0,0,2,2,6.5,6
0,0,0,7346,518,4,2,2,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,4,0,2,2,40.5,56.75,0.5,1,2,2,5,3.8,6
0,0,0,2708,671,2,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.5,2,0,0,2,57.5,61,1,0,0,2,2,6,6
0,1,0,2700,585,3,2,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.333333333333333,3,1,2,0,35,65.3333333333333,0,2,1,1,4,5.75,6
0,1,1,1157,743,2,2,2,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.5,2,2,0,0,46,69.5,0,1,1,2,4,7,6
0,0,0,6911,503,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.5,2,2,0,0,65.5,68.5,0,0,3,2,5,5.2,6
0,0,0,4465,624,2,2,2,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.5,2,2,0,0,43.5,72,0.5,0,0,2,2,3,6
0,0,0,1164,739,2,1,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.5,2,2,0,0,47.5,52,1,1,2,2,5,5,6
0,0,0,3901,689,3,0,3,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.333333333333333,3,0,1,2,37.3333333333333,71.6666666666667,0.333333333333333,0,1,1,2,6,6
0,0,0,4563,617,6,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.5,6,2,4,0,30.1666666666667,70.8333333333333,0.333333333333333,2,2,2,6,3.83333333333333,6
0,0,0,2027,609,3,1,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.666666666666667,3,1,2,0,35.3333333333333,61,0,0,1,1,2,6.5,6
0,0,0,4191,665,4,2,1,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,2,2,34.5,58.75,0.25,0,1,2,3,6,6
0,0,0,5328,613,2,1,1,2,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.5,2,2,0,0,38.5,72.5,1,0,1,2,3,5,6
0,1,0,5054,560,1,0,2,1,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,41,32,1,1,1,3,5,5.4,6
0,1,1,2068,687,2,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2,0,0,2,63.5,77,0.5,0,0,2,2,6,6
0,0,0,11608,551,4,0,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.75,4,2,2,0,34.5,62.5,0.5,0,2,1,3,5.66666666666667,6
0,1,0,4811,643,3,1,2,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.666666666666667,3,0,2,1,26.6666666666667,68,0.333333333333333,0,3,2,5,3.6,6
0,0,0,2974,689,3,3,1,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.333333333333333,3,2,1,0,40.6666666666667,74.3333333333333,0.666666666666667,0,1,2,3,4.66666666666667,6
0,0,0,5224,596,3,1,2,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,3,0,1,2,32,42.3333333333333,0.333333333333333,1,3,2,6,5.33333333333333,6
0,1,0,2279,593,2,1,2,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,2,0,0,2,53.5,80.5,0.5,0,1,2,3,4.33333333333333,6
0,1,1,820,749,2,1,3,1,5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.5,2,0,0,2,64.5,86,1,1,1,1,3,5.66666666666667,6
0,0,0,3896,594,3,2,1,2,5,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.333333333333333,3,0,1,2,27.3333333333333,50.6666666666667,0.666666666666667,0,1,2,3,4,6
0,0,0,975,745,2,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,51.5,76,1,0,0,1,1,5,6
0,0,0,9845,595,2,2,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,2,2,0,0,39,85,0.5,0,2,2,4,6,6
0,0,0,3900,628,1,1,1,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,31,77,1,0,1,2,3,6.66666666666667,6
0,0,0,6421,556,1,1,3,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,45,61,0,0,0,1,1,6,6
0,0,0,3194,641,1,2,2,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,17,77,0,0,2,1,3,5,6
0,0,0,5789,660,2,2,3,1,6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,61,77,0.5,0,2,1,3,3.33333333333333,6
0,1,1,1844,711,5,2,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,3,2,33.6,71.6,0.2,1,0,3,4,5.25,6
0,1,1,13537,568,2,0,3,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.5,2,0,0,2,40.5,77.5,1,0,1,1,2,4,6
0,0,0,2136,648,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,69,74,1,0,2,2,4,4.75,6
0,0,0,3795,621,1,2,1,2,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,49,85,0,0,2,2,4,4.75,6
0,0,0,2710,669,2,1,3,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0.5,2,0,0,2,63.5,68.5,0.5,0,0,1,1,5,6
0,0,0,8238,537,3,0,2,1,3,0,0,0,1,0,0,0,0,0,0,1,,,,,,0,0,0,0.333333333333333,3,2,1,0,31,68,0.333333333333333,1,2,2,5,6,6
0,0,0,2294,622,6,0,2,1,3,1,0,0,0,0,0,0,0,,,,0,0,0,1,0,0,0,0,0.5,6,0,5,1,25.6666666666667,66.6666666666667,0.166666666666667,0,3,1,4,4.25,6
0,1,0,5465,697,1,2,1,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,47,49,1,0,2,2,4,7,6
0,0,0,792,701,1,0,3,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,57,55,0,0,0,1,1,5,6
0,0,0,2511,585,5,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.6,5,2,3,0,28.2,72,0.25,0,1,1,2,5,6
0,0,0,3259,642,3,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.333333333333333,3,1,2,0,21.6666666666667,57.6666666666667,0.333333333333333,1,2,3,6,3.66666666666667,6
0,1,1,2663,628,5,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.6,5,2,3,0,32.6,72.2,0.2,0,1,1,2,6,6
0,0,0,2067,561,1,1,1,1,3,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,50,72,0,2,1,1,4,6.5,6
0,1,1,5419,683,2,0,2,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,2,48,79.5,1,1,0,3,4,3.5,6
0,0,0,24505,526,4,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.25,4,2,2,0,36.5,74.5,0.25,0,1,2,3,5.66666666666667,6
0,0,0,3541,674,3,3,3,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.333333333333333,3,0,2,1,31.3333333333333,81.3333333333333,0.333333333333333,1,0,2,3,5.33333333333333,6
0,0,0,2733,687,2,1,3,1,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,2,54.5,83,1,1,1,1,3,6.33333333333333,6
0,1,1,1126,748,3,2,3,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.333333333333333,3,2,1,0,40.3333333333333,66.3333333333333,0.333333333333333,0,1,1,2,5.5,6
0,0,0,3276,671,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,29,71,0,0,1,1,2,10.5,6
0,0,0,18854,482,2,1,2,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,2,0,0,2,47.5,79.5,1,1,1,1,3,6.33333333333333,6
0,0,0,2964,692,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,1,2,39,81.6666666666667,0.333333333333333,0,2,1,3,6.33333333333333,6
0,0,0,13777,565,2,2,2,1,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.5,2,0,1,1,42.5,52,0,0,2,2,4,5,6
0,0,0,1278,780,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,65,88,1,0,0,2,2,5,6
0,1,1,1757,791,3,3,2,2,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.666666666666667,3,1,2,0,35.6666666666667,65,0.333333333333333,0,0,1,1,3,6
0,0,0,8246,507,4,2,2,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,4,0,2,2,33,72.5,0.25,0,0,1,1,2,6
0,1,1,4400,664,2,2,3,1,6,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0.5,2,2,0,0,66.5,90.5,1,0,0,1,1,5,6
0,0,0,1862,784,1,2,2,1,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,64,5,0,0,2,1,3,4.33333333333333,6
0,0,0,3177,654,1,3,2,1,6,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,48,88,1,0,2,1,3,5,6
0,0,0,16183,526,2,2,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,2,2,0,0,48,74,1,0,1,2,3,2.33333333333333,6
0,1,1,7926,631,2,2,2,0,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.5,2,0,0,2,34.5,88.5,0.5,0,0,1,1,3,6
0,1,1,8993,524,3,1,1,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,3,2,1,0,42,62,0.666666666666667,2,1,1,4,3.25,6
0,0,0,19690,526,1,2,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,52,73,1,1,0,1,2,3.5,6
0,0,0,7515,500,5,3,1,2,6,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.2,5,0,3,2,26.4,55.4,0.4,1,0,1,2,1.5,6
0,0,0,2946,661,2,2,2,1,5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,2,54,83,1,0,2,1,3,6.33333333333333,6
0,0,0,2814,701,1,2,2,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,40,30,1,1,1,1,3,4.33333333333333,6
0,1,0,2996,615,3,2,3,0,5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.333333333333333,3,1,2,0,35.6666666666667,75.3333333333333,0.333333333333333,0,0,1,1,6,6
0,1,1,3252,685,5,2,2,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.8,5,1,4,0,21.4,46.8,0.2,1,2,2,5,4.8,6
0,0,0,1835,800,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,74,55,1,1,2,1,4,5.25,6
0,0,0,7167,551,2,1,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,33,55,0.5,0,1,3,4,5,6
0,0,0,2088,671,2,2,2,0,4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,0,0,68.5,88.5,0.5,0,3,1,4,7,6
0,1,1,352,725,1,1,3,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,49,50,0,0,1,1,2,5,6
0,0,0,4903,735,3,2,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.666666666666667,3,0,2,1,34,76,0,0,1,1,2,4.5,6
0,0,0,6091,544,4,2,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.75,4,2,2,0,33.5,71.75,0.25,1,1,3,5,4.6,6
0,0,0,1197,821,2,2,1,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.5,2,2,0,0,38.5,73,1,2,1,3,6,4.66666666666667,6
0,0,0,3061,689,2,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5,2,2,0,0,43.5,88.5,0,0,2,1,3,5.33333333333333,6
0,0,0,10296,508,6,2,2,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.333333333333333,6,0,4,2,29.8333333333333,70.8333333333333,0.5,1,0,2,3,4.66666666666667,6
0,0,0,11909,483,3,2,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.666666666666667,3,0,2,1,24.3333333333333,51.6666666666667,0,1,0,1,2,4,6
0,0,0,1961,738,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.333333333333333,3,2,1,0,43.6666666666667,79.6666666666667,0.666666666666667,1,3,3,7,4.14285714285714,6
0,0,0,4631,668,3,1,1,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,3,1,2,0,34.3333333333333,64.6666666666667,0,0,1,2,3,7,6
0,0,0,5297,757,2,1,2,2,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.5,2,0,0,2,40,77.5,0,1,2,2,5,4.2,6
0,1,1,17473,571,2,0,3,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2,2,0,0,48.5,69,1,1,2,2,5,4,6
0,0,0,2673,619,1,3,1,0,4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,34,67,0,0,2,2,4,5.25,6
0,1,1,1638,722,1,2,1,1,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,42,72,1,1,1,3,5,6.2,6
0,0,0,1736,746,2,2,1,1,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,50,78,1,0,0,1,1,4,6
0,0,0,6565,517,3,1,1,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.666666666666667,3,1,2,0,33,46,0.333333333333333,0,2,2,4,5,6
0,0,0,7296,550,4,1,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.25,4,2,2,0,29.25,74.5,0.25,0,1,1,2,3.5,6
0,1,1,23819,567,2,2,2,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.5,2,1,1,0,33.5,66,0.5,0,2,1,3,5.33333333333333,6
0,0,0,6802,545,1,0,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,29,64,0,0,2,1,3,4,6
0,0,0,50689,505,1,3,1,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,78,84,1,0,1,3,4,5,6
0,0,0,3058,655,3,1,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.666666666666667,3,0,2,1,23,54,0,1,2,2,5,5.8,6
0,1,1,2545,693,4,1,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.25,4,2,2,0,37,68.25,0,0,0,1,1,8,6
0,0,0,11997,609,1,0,1,2,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,48,51,0,1,2,3,6,5,6
0,0,0,4031,616,2,1,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,2,0,0,2,55.5,69.5,0.5,0,0,2,2,4,6
0,1,0,6152,528,3,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333333333333333,3,0,2,1,26.3333333333333,72.3333333333333,0.333333333333333,1,1,1,3,4.33333333333333,6
0,1,1,1506,718,1,1,1,1,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,51,75,0,0,1,2,3,4,6
0,0,0,4430,644,2,2,3,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.5,2,2,0,0,50,87,0,0,1,3,4,6.25,6
0,0,0,11344,591,5,2,1,1,4,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.4,5,1,4,0,22.6,75.2,0.2,0,2,2,4,5.25,6
0,0,0,7888,569,1,1,1,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,47,81,0,0,2,1,3,6,6
0,1,1,1902,746,3,2,1,1,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.666666666666667,3,1,2,0,24,69.6666666666667,0.333333333333333,2,2,1,5,5.4,6
0,0,0,3519,628,5,1,2,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.6,5,0,4,1,22,74.6,0.2,0,3,1,4,4.5,6
0,0,0,6152,542,6,1,3,1,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.666666666666667,6,0,4,2,26.6666666666667,58.8333333333333,0.166666666666667,0,1,2,3,3.66666666666667,6
0,0,0,11006,596,3,2,3,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,3,1,2,0,27.3333333333333,73.6666666666667,0.333333333333333,0,2,2,4,4,6
0,0,0,1064,759,1,3,2,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,47,80,1,2,2,1,5,5.8,6
0,0,0,11488,566,1,1,1,2,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,22,65,0,2,0,1,3,4,6
0,1,0,2145,711,4,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.75,4,0,3,1,27,51.5,0.5,1,0,1,2,7,6
0,0,0,38183,588,2,2,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.5,2,0,0,2,44.5,87.5,0,0,2,3,5,5.6,6
0,0,0,5527,667,3,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.333333333333333,3,0,2,1,31.3333333333333,78.3333333333333,0.333333333333333,0,0,2,2,6.5,6
0,0,0,11943,634,2,1,1,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5,2,0,1,1,33,59,0.5,1,1,1,3,6,6
0,0,0,2953,688,2,0,2,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.5,2,0,0,2,31.5,85,1,0,2,2,4,5,6
0,0,0,3956,679,2,2,2,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5,2,0,1,1,30.5,82.5,0,0,1,1,2,1,6
0,0,0,3255,641,6,2,1,2,5,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.666666666666667,6,1,5,0,24.6666666666667,68.5,0.166666666666667,0,1,1,2,4,6
0,0,0,2005,663,1,0,3,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,88,76,1,2,3,1,6,5.83333333333333,6
0,0,0,2484,646,2,3,1,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,49,79,0,1,1,1,3,3,6
0,0,0,2347,691,5,2,1,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6,5,0,4,1,19.8,80,0.2,1,0,3,4,4.75,6
0,0,0,5839,646,3,2,2,0,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.666666666666667,3,0,2,1,25,47.3333333333333,0.333333333333333,0,1,1,2,5.5,6
0,0,0,5470,676,1,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,16,48,0,0,0,3,3,6.33333333333333,6
0,0,0,8603,553,1,3,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,43,63,1,0,2,2,4,4.75,6
0,0,0,6436,490,3,2,3,2,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.333333333333333,3,2,1,0,37,61.3333333333333,0.333333333333333,2,1,1,4,4.5,6
0,0,0,8921,591,1,1,2,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,17,74,0,0,2,2,4,4.75,6
0,0,0,5893,639,3,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,2,1,30,52.6666666666667,0.333333333333333,0,1,1,2,7,6
0,0,0,1172,703,2,0,3,1,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5,2,2,0,0,53.5,70.5,0.5,2,2,2,6,4.83333333333333,6
0,0,0,7654,575,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,2,1,1,0,32,70,0,0,0,1,1,10,6
0,0,0,9406,528,1,1,1,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,19,70,0,1,0,2,3,5,6
0,0,0,3998,603,3,1,1,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.333333333333333,3,1,2,0,25.3333333333333,84,0.333333333333333,1,2,3,6,5.16666666666667,6
0,1,1,4443,702,4,2,3,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.25,4,2,2,0,28,76.75,0.5,1,1,2,4,5.25,6
0,0,0,2279,666,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,16,84,0,0,3,1,4,3.5,6
